name,color
Anesthesiology,#9484f6
Child Neurology,#75bb38
Emergency Medicine,#b34cca
Family Medicine,#56c551
General Surgery,#a7289e
Internal Medicine,#3acd74
Medicine-Pediatrics,#df43b0
Neurological Surgery,#439731
Neurology,#8d59d4
Obstetrics-Gynecology,#a5ba2e
Occupational Medicine,#4354ca
Orthopaedic Surgery,#d0b737
Otolaryngology,#5775f1
Pediatrics ,#e58c20
Physical Medicine and Rehabilitation,#5452b5
Plastic Surgery,#d99a33
Psychiatry,#6881e6
Radiation Oncology,#a5952b
Radiology,#db77e9
Thoracic Surgery,#26a863
Urology,#ef3e8e
Vascular Surgery,#51d09e
Headache Medicine,#e52f66
Hospice and Palliative Medicine,#4fa568
Obstetric Anesthesiology,#d458b1
Pediatric Anesthesiology,#85c16e
Surgical Critical Care ,#b87eea
Medical Toxicology ,#729131
Pediatric Emergency Medicine,#9e4da9
Primary Care Sports Medicine ,#aabb5a
Adolescent Medicine ,#8974cd
Allergy-Immunology ,#e3662a
Geriatric Medicine ,#4691eb
Sleep Medicine ,#b92d1a
Colon and Rectal Surgery,#36bddc
Combined Musculoskeletal â€“ Hand Surgery ,#e9374e
Pediatric Surgery ,#43bdb4
Surgical Oncology ,#e8543e
Thoracic Surgery ,#6ab0e7
Vascular Surgery ,#d03642
Abdominal Transplant Surgery ,#6ab78f
Cardiovascular Disease,#c72f78
Endocrinology,#3e722b
Gastroenterology,#e67dd3
Hematology,#626b16
Hematology-Medical Oncology,#754895
Infectious Disease,#caa051
Interventional Pulmonology,#4a63ae
Medical Oncology,#d68148
Nephrology,#367bbb
Pulmonary Disease ,#a94f1e
Pulmonary-Critical Care Medicine,#4288b8
Rheumatology,#b24138
Neonatal-Perinatal Medicine,#2e7b58
Pediatric Cardiology (Spring),#df4a6a
Pediatric Endocrinology,#739a5d
Pediatric Gastroeneterology,#aa377d
Pediatric Hematology-Oncology (Spring),#bcb572
Pediatric Hospital Medicine,#ab71be
Pediatric Infectious Disease,#987829
Pediatric Pulmonology,#ae9ae3
Pediatric Rheumatology,#816129
Brain Injury Medicine,#8b9bdc
Vascular Neurology ,#b32b45
Gynecologic Oncology,#7d7b3f
Maternal-Fetal Medicine,#e6639e
Minimally Invasive Gynecologic Surgery,#dca475
Pediatric and Adolescent Gynecology,#6a679f
Reproductive Endocrinology,#df6966
Female Pelvic Medicine and Reconstructive Surgery ,#d998da
Laryngology ,#995833
Child Abuse,#b26b9f
Developmental-Behavioral Pediatrics,#da836b
Pediatric Nephrology,#8d4b72
Pediatric Rehabilitation Medicine,#e89092
Child and Adolescent Psychiatry,#a03858
Psychomatic Medicine,#ea92b8
Neuroradiology,#a55355
Vascular - Interventional Radiology,#d36582
